"sale_year","sale_month","cat1_name","goods_season","goods_num","sale_amount","origin_amount","settel_amount"
2017,2,"未定义","5-未定义",3,0.12,0.73,0.12
2017,2,"A针织衫","1-春",425,32.83,65.41,32.8
2017,2,"A针织衫","3-秋",224,12.23,31.45,12.19
2017,2,"A针织衫","4-冬",309,12.8,51.1,12.73
2017,2,"B背心","1-春",20,0.37,0.87,0.37
2017,2,"B背心","2-夏",18,0.17,0.49,0.17
2017,2,"B背心","3-秋",8,0.03,0.22,0.03
2017,2,"C衬衣","1-春",103,5.13,12.48,5.11
2017,2,"C衬衣","2-夏",44,1.81,4.92,1.81
2017,2,"C衬衣","3-秋",53,1.75,5.04,1.74
2017,2,"C衬衣","4-冬",38,1.93,4.82,1.93
2017,2,"D大衣","3-秋",35,3.57,8.22,3.57
2017,2,"D大衣","4-冬",356,41.22,117.86,40.97
2017,2,"E上衣","1-春",143,5.83,12.37,5.8
2017,2,"E上衣","2-夏",27,0.99,2.38,0.99
2017,2,"E上衣","3-秋",121,3.43,10.49,3.34
2017,2,"E上衣","4-冬",23,0.7,2.72,0.69
2017,2,"F风衣","1-春",304,28.22,53.51,28.22
2017,2,"F风衣","3-秋",100,6.82,15.77,6.79
2017,2,"F风衣","4-冬",4,0.07,0.74,0.07
2017,2,"G皮草","3-秋",0,0,0,0
2017,2,"G皮草","4-冬",6,1.46,5.28,1.46
2017,2,"H打底裤","1-春",7,0.09,0.36,0.09
2017,2,"H打底裤","2-夏",1,0.02,0.06,0.02
2017,2,"H打底裤","3-秋",7,0.06,0.41,0.06
2017,2,"H打底裤","4-冬",32,0.91,3.35,0.91
2017,2,"J马夹","1-春",46,3.46,6.48,3.46
2017,2,"J马夹","3-秋",19,1.13,2.69,1.13
2017,2,"J马夹","4-冬",63,4.87,11.73,4.87
2017,2,"K梭织裤","1-春",218,11.64,23.05,11.64
2017,2,"K梭织裤","2-夏",18,0.85,2.01,0.82
2017,2,"K梭织裤","3-秋",92,3.6,9.21,3.6
2017,2,"K梭织裤","4-冬",166,6.27,19.82,6.22
2017,2,"L连衣裙","1-春",134,8.18,18.09,8.14
2017,2,"L连衣裙","2-夏",31,1.54,3.82,1.54
2017,2,"L连衣裙","3-秋",86,4.9,11.19,4.81
2017,2,"L连衣裙","4-冬",153,8.92,23.59,8.86
2017,2,"M棉衣","4-冬",236,15.46,48.35,15.26
2017,2,"N牛仔裤","1-春",29,0.79,2.8,0.79
2017,2,"N牛仔裤","2-夏",11,0.36,1.09,0.36
2017,2,"N牛仔裤","3-秋",109,3.97,11.23,3.82
2017,2,"N牛仔裤","4-冬",25,1.09,2.73,1.09
2017,2,"P皮衣","1-春",1,0.08,0.38,0.08
2017,2,"P皮衣","2-夏",1,0.07,0.17,0.07
2017,2,"P皮衣","3-秋",2,0.4,1.12,0.4
2017,2,"P皮衣","4-冬",25,4.71,15.97,4.71
2017,2,"Q腰裙","1-春",27,1.24,2.71,1.24
2017,2,"Q腰裙","2-夏",4,0.05,0.34,0.05
2017,2,"Q腰裙","3-秋",11,0.36,1.08,0.36
2017,2,"Q腰裙","4-冬",24,0.76,3.06,0.76
2017,2,"S饰品","1-春",20,0.22,0.68,0.22
2017,2,"S饰品","2-夏",2,0.14,0.2,0.14
2017,2,"S饰品","3-秋",4,0.03,0.22,0.03
2017,2,"S饰品","4-冬",11,0.21,0.45,0.21
2017,2,"T恤","1-春",44,1.06,3.06,1.06
2017,2,"T恤","2-夏",46,1.14,3.36,1.14
2017,2,"T恤","3-秋",96,1.95,7.48,1.81
2017,2,"T恤","4-冬",22,0.71,1.78,0.71
2017,2,"W外套","1-春",639,53.36,103.96,53.36
2017,2,"W外套","2-夏",13,0.87,1.93,0.87
2017,2,"W外套","3-秋",269,20.06,49.02,20.02
2017,2,"W外套","4-冬",262,21.87,56.76,21.87
2017,2,"X西装","1-春",42,1.43,5.53,1.43
2017,2,"X西装","3-秋",16,0.26,2.11,0.26
2017,2,"Y羽绒服","4-冬",435,44.11,133.74,43.79
2017,3,"女装","1-春",2,0.02,0.25,0.02
2017,3,"女装","3-秋",1,0.01,0.15,0.01
2017,3,"未定义","5-未定义",33,0.96,4.18,0.96
2017,3,"A针织衫","1-春",508,36.54,75.99,36.54
2017,3,"A针织衫","3-秋",172,8.75,24.15,8.79
2017,3,"A针织衫","4-冬",172,8.03,27.78,7.97
2017,3,"B背心","1-春",22,0.28,0.9,0.28
2017,3,"B背心","2-夏",90,0.81,2.5,0.81
2017,3,"B背心","3-秋",8,0.02,0.18,0.02
2017,3,"C衬衣","1-春",452,20.6,42.86,20.6
2017,3,"C衬衣","2-夏",276,9.21,28.9,9.21
2017,3,"C衬衣","3-秋",127,4.32,12.11,4.32
2017,3,"C衬衣","4-冬",23,1.08,2.86,1.08
2017,3,"D大衣","3-秋",12,1.3,2.73,1.3
2017,3,"D大衣","4-冬",179,18.35,56.42,18.24
2017,3,"E上衣","1-春",487,22.21,43.5,22.21
2017,3,"E上衣","2-夏",197,6.34,17.97,6.34
2017,3,"E上衣","3-秋",155,4.69,13.05,4.66
2017,3,"E上衣","4-冬",18,0.65,1.89,0.65
2017,3,"F风衣","1-春",509,45.61,89.28,45.69
2017,3,"F风衣","2-夏",15,1.32,2.23,1.32
2017,3,"F风衣","3-秋",132,9.57,20.69,9.57
2017,3,"F风衣","4-冬",4,0.08,0.84,0.08
2017,3,"H打底裤","1-春",7,0.12,0.45,0.12
2017,3,"H打底裤","2-夏",8,0.11,0.5,0.11
2017,3,"H打底裤","3-秋",1,0.01,0.06,0.01
2017,3,"H打底裤","4-冬",20,0.49,2.03,0.49
2017,3,"J马夹","1-春",160,9.93,18.89,9.93
2017,3,"J马夹","2-夏",1,0.02,0.11,0.02
2017,3,"J马夹","3-秋",21,1.24,2.79,1.27
2017,3,"J马夹","4-冬",19,1.49,4.03,1.4
2017,3,"K梭织裤","1-春",542,26.87,54.91,26.87
2017,3,"K梭织裤","2-夏",100,3.71,9.92,3.71
2017,3,"K梭织裤","3-秋",120,4.06,11.73,4.1
2017,3,"K梭织裤","4-冬",117,4.43,13.44,4.42
2017,3,"L连衣裙","1-春",370,23.96,51.37,23.96
2017,3,"L连衣裙","2-夏",268,12.5,37.04,12.43
2017,3,"L连衣裙","3-秋",128,5.52,16.12,5.52
2017,3,"L连衣裙","4-冬",115,7.11,18.43,7.11
2017,3,"M棉衣","1-春",1,0.01,0.13,0.01
2017,3,"M棉衣","4-冬",41,1.79,8.35,1.78
2017,3,"N牛仔裤","1-春",89,2.68,8.53,2.67
2017,3,"N牛仔裤","2-夏",22,0.88,2.23,0.88
2017,3,"N牛仔裤","3-秋",113,3.84,11.8,3.84
2017,3,"N牛仔裤","4-冬",30,1.08,3.25,1.08
2017,3,"P皮衣","1-春",86,12.6,42.62,12.6
2017,3,"P皮衣","2-夏",3,0.19,0.51,0.19
2017,3,"P皮衣","3-秋",7,1.02,3.63,1.02
2017,3,"P皮衣","4-冬",11,1.91,6.59,1.91
2017,3,"Q腰裙","1-春",44,1.51,3.78,1.51
2017,3,"Q腰裙","2-夏",25,0.53,2.1,0.53
2017,3,"Q腰裙","3-秋",17,0.43,1.43,0.43
2017,3,"Q腰裙","4-冬",6,0.13,0.71,0.13
2017,3,"S饰品","1-春",29,0.57,1.09,0.56
2017,3,"S饰品","2-夏",6,0.34,0.64,0.34
2017,3,"S饰品","3-秋",5,0.03,0.12,0.03
2017,3,"S饰品","4-冬",3,0,0.34,0
2017,3,"T恤","1-春",64,1.97,4.86,1.97
2017,3,"T恤","2-夏",392,8.48,30.77,8.48
2017,3,"T恤","3-秋",115,2.52,8.87,2.52
2017,3,"T恤","4-冬",9,0.31,0.71,0.31
2017,3,"W外套","1-春",902,71.34,139.38,71.29
2017,3,"W外套","2-夏",22,1.15,2.46,1.15
2017,3,"W外套","3-秋",309,22.14,52.95,22.14
2017,3,"W外套","4-冬",108,7.98,22.42,7.88
2017,3,"X西装","1-春",52,1.57,6.85,1.57
2017,3,"X西装","3-秋",15,0.23,2.15,0.23
2017,3,"Y羽绒服","4-冬",66,3.94,18.44,3.69
2017,3,"Z赠品","4-冬",-1,-0.06,-0.13,0
2017,4,"女装","3-秋",3,0.01,0.22,0.01
2017,4,"未定义","5-未定义",31,0.89,4.1,0.89
2017,4,"A针织衫","1-春",393,18.18,51,18.18
2017,4,"A针织衫","2-夏",91,2.04,6.47,2.04
2017,4,"A针织衫","3-秋",52,2.38,5.88,2.38
2017,4,"A针织衫","4-冬",38,1.47,5.8,1.47
2017,4,"B背心","1-春",31,0.41,1.23,0.41
2017,4,"B背心","2-夏",388,3.95,8.84,3.95
2017,4,"B背心","3-秋",19,0.09,0.51,0.09
2017,4,"C衬衣","1-春",408,16.19,38.23,16.19
2017,4,"C衬衣","2-夏",829,33.93,87.64,33.93
2017,4,"C衬衣","3-秋",96,3.3,9.31,3.3
2017,4,"C衬衣","4-冬",4,0.21,0.44,0.21
2017,4,"D大衣","3-秋",2,0.2,0.44,0.2
2017,4,"D大衣","4-冬",15,1.43,4.75,1.43
2017,4,"E上衣","1-春",270,9.97,22.59,9.97
2017,4,"E上衣","2-夏",1011,34.95,85.15,34.95
2017,4,"E上衣","3-秋",112,2.82,9.1,2.82
2017,4,"E上衣","4-冬",10,0.3,1.09,0.3
2017,4,"F风衣","1-春",141,11.15,24.22,11.15
2017,4,"F风衣","2-夏",78,6.45,11.62,6.45
2017,4,"F风衣","3-秋",66,4.64,10.57,4.64
2017,4,"H打底裤","1-春",4,0.06,0.25,0.06
2017,4,"H打底裤","2-夏",11,0.23,0.73,0.23
2017,4,"H打底裤","3-秋",3,0.02,0.18,0.02
2017,4,"H打底裤","4-冬",12,0.15,1.27,0.15
2017,4,"J马夹","1-春",140,7.27,17.07,7.27
2017,4,"J马夹","2-夏",44,2.05,4.84,2.05
2017,4,"J马夹","3-秋",14,0.78,1.89,0.78
2017,4,"J马夹","4-冬",14,0.77,2.23,0.77
2017,4,"K梭织裤","1-春",606,26.93,62.84,26.93
2017,4,"K梭织裤","2-夏",644,28.21,66.52,28.21
2017,4,"K梭织裤","3-秋",138,4.95,13.04,4.95
2017,4,"K梭织裤","4-冬",46,1.65,5.2,1.65
2017,4,"L连衣裙","1-春",215,12.27,29.14,12.27
2017,4,"L连衣裙","2-夏",1755,91.05,221.32,91.05
2017,4,"L连衣裙","3-秋",110,4.53,13.06,4.53
2017,4,"L连衣裙","4-冬",49,2.61,7.74,2.61
2017,4,"M棉衣","4-冬",6,0.31,1.3,0.31
2017,4,"N牛仔裤","1-春",133,5,12.25,5
2017,4,"N牛仔裤","2-夏",298,14.52,29.84,14.52
2017,4,"N牛仔裤","3-秋",91,3.48,9.17,3.48
2017,4,"N牛仔裤","4-冬",11,0.38,1.31,0.38
2017,4,"P皮衣","1-春",107,15.87,54.89,15.87
2017,4,"P皮衣","2-夏",10,0.48,1.56,0.48
2017,4,"P皮衣","3-秋",3,0.59,1.68,0.59
2017,4,"P皮衣","4-冬",4,0.64,2.3,0.64
2017,4,"Q腰裙","1-春",44,1.01,3.43,1.01
2017,4,"Q腰裙","2-夏",166,6.28,15.23,6.28
2017,4,"Q腰裙","3-秋",4,0.09,0.34,0.09
2017,4,"Q腰裙","4-冬",3,0.07,0.32,0.07
2017,4,"S饰品","1-春",18,0.56,1.07,0.56
2017,4,"S饰品","2-夏",10,0.52,1.08,0.52
2017,4,"S饰品","3-秋",11,0.15,0.26,0.15
2017,4,"T恤","1-春",131,3.09,9.66,3.09
2017,4,"T恤","2-夏",1041,29.36,76.8,29.36
2017,4,"T恤","3-秋",137,3.16,10.37,3.16
2017,4,"T恤","4-冬",9,0.25,0.61,0.25
2017,4,"TZ套装","2-夏",11,0.62,1.2,0.62
2017,4,"W外套","1-春",342,24.36,52.13,24.36
2017,4,"W外套","2-夏",169,10.84,22.51,10.84
2017,4,"W外套","3-秋",138,7.82,21.82,7.82
2017,4,"W外套","4-冬",9,0.6,1.62,0.6
2017,4,"X西装","1-春",44,1.38,5.62,1.38
2017,4,"X西装","2-夏",4,0.09,0.56,0.09
2017,4,"X西装","3-秋",20,0.47,2.58,0.47
2017,4,"Y羽绒服","4-冬",3,0.27,0.87,0.27
2017,5,"女装","1-春",1,0.01,0.11,0.01
2017,5,"未定义","2-夏",1,0,0.09,0
2017,5,"未定义","5-未定义",57,1.31,6.23,1.31
2017,5,"A针织衫","1-春",89,2.8,10.25,2.8
2017,5,"A针织衫","2-夏",84,1.84,6.35,1.84
2017,5,"A针织衫","3-秋",23,0.64,2.24,0.64
2017,5,"A针织衫","4-冬",2,-0.01,0.25,-37.11
2017,5,"B背心","1-春",6,0.06,0.26,0.06
2017,5,"B背心","2-夏",341,3.5,7.33,3.5
2017,5,"B背心","3-秋",2,0.01,0.05,0.01
2017,5,"C衬衣","1-春",141,5.82,14.47,5.82
2017,5,"C衬衣","2-夏",909,37.83,97.56,37.81
2017,5,"C衬衣","3-秋",53,1.76,5.13,1.76
2017,5,"C衬衣","4-冬",2,0.09,0.23,0.09
2017,5,"D大衣","4-冬",1,0.01,0.39,0.01
2017,5,"E上衣","1-春",80,2.8,6.41,2.79
2017,5,"E上衣","2-夏",1534,54.7,131.67,54.68
2017,5,"E上衣","3-秋",46,1.05,3.83,1.05
2017,5,"E上衣","4-冬",2,0.03,0.3,0.03
2017,5,"F风衣","1-春",18,1.44,3.01,1.44
2017,5,"F风衣","2-夏",29,2.29,4.32,2.29
2017,5,"F风衣","3-秋",8,0.47,1.31,0.47
2017,5,"H打底裤","1-春",3,0.06,0.21,0.06
2017,5,"H打底裤","2-夏",16,0.35,1.05,0.35
2017,5,"H打底裤","3-秋",3,0.03,0.18,0.03
2017,5,"H打底裤","4-冬",7,0.06,0.65,0.06
2017,5,"J马夹","1-春",35,1.65,3.84,1.65
2017,5,"J马夹","2-夏",63,3.11,7.06,3.11
2017,5,"J马夹","3-秋",2,0.11,0.38,0.11
2017,5,"J马夹","4-冬",1,0.08,0.16,0.08
2017,5,"K梭织裤","1-春",224,9.41,23.41,9.41
2017,5,"K梭织裤","2-夏",1122,46.94,113.75,46.94
2017,5,"K梭织裤","3-秋",120,4.27,11.1,-15.93
2017,5,"K梭织裤","4-冬",8,0.22,0.81,-100.37
2017,5,"L连衣裙","1-春",54,3.16,8.09,3.16
2017,5,"L连衣裙","2-夏",3433,174.31,447.81,174.26
2017,5,"L连衣裙","3-秋",67,2.46,7.16,-4.95
2017,5,"L连衣裙","4-冬",11,0.36,1.63,0.36
2017,5,"M棉衣","4-冬",7,0.1,0.99,0.1
2017,5,"N牛仔裤","1-春",79,2.81,7.46,2.81
2017,5,"N牛仔裤","2-夏",404,19.11,41.37,19.11
2017,5,"N牛仔裤","3-秋",24,0.82,2.46,0.82
2017,5,"N牛仔裤","4-冬",2,-0.03,0.22,-0.03
2017,5,"P皮衣","1-春",19,2.79,9.48,2.79
2017,5,"P皮衣","2-夏",16,0.76,2.48,0.76
2017,5,"Q腰裙","1-春",37,0.71,2.78,0.71
2017,5,"Q腰裙","2-夏",301,12.41,28.81,12.41
2017,5,"Q腰裙","3-秋",2,0.03,0.14,0.03
2017,5,"Q腰裙","4-冬",1,0,0.12,0
2017,5,"S饰品","1-春",5,0.07,0.11,0.07
2017,5,"S饰品","2-夏",5,0.29,0.56,0.29
2017,5,"S饰品","3-秋",17,0.08,0.15,0.08
2017,5,"T恤","1-春",34,0.78,2.44,0.78
2017,5,"T恤","2-夏",1314,37.46,96.61,37.46
2017,5,"T恤","3-秋",67,1.25,5.16,-11.23
2017,5,"T恤","4-冬",-1,-0.03,-0.06,-0.03
2017,5,"TZ套装","2-夏",49,3.75,6.9,3.75
2017,5,"W外套","1-春",63,3.63,9.51,3.6
2017,5,"W外套","2-夏",119,7.26,16.08,7.26
2017,5,"W外套","3-秋",38,2.25,6.41,2.25
2017,5,"W外套","4-冬",3,0.04,0.72,0.04
2017,5,"X西装","1-春",7,0.17,0.83,0.17
2017,5,"X西装","2-夏",9,0.1,1.23,0.1
2017,5,"X西装","3-秋",8,0.15,0.84,0.15
2017,5,"Y羽绒服","4-冬",-1,-0.06,-0.27,-0.06
2017,6,"女装","1-春",2,0.02,0.17,0.02
2017,6,"女装","3-秋",1,0,0.06,0
2017,6,"未定义","2-夏",1,0,0.09,0
2017,6,"未定义","5-未定义",27,0.56,2.83,0.56
2017,6,"A针织衫","1-春",40,1.48,4.57,1.48
2017,6,"A针织衫","2-夏",22,0.42,1.79,0.42
2017,6,"A针织衫","3-秋",6,0.2,0.57,0.2
2017,6,"A针织衫","4-冬",8,0.22,1.34,0.22
2017,6,"B背心","1-春",4,0.08,0.18,0.08
2017,6,"B背心","2-夏",277,3.02,6.33,3.02
2017,6,"B背心","3-秋",1,0.01,0.02,0.01
2017,6,"C衬衣","1-春",38,1.83,4.15,1.83
2017,6,"C衬衣","2-夏",511,22.87,56.33,22.87
2017,6,"C衬衣","3-秋",8,0.32,0.79,0.32
2017,6,"C衬衣","4-冬",1,0.04,0.09,0.04
2017,6,"D大衣","4-冬",4,0.28,1.11,0.28
2017,6,"E上衣","1-春",28,1.2,2.53,1.2
2017,6,"E上衣","2-夏",1075,41.9,92.75,41.9
2017,6,"E上衣","3-秋",27,0.68,2.15,0.68
2017,6,"E上衣","4-冬",1,0.01,0.15,0.01
2017,6,"F风衣","1-春",2,0.17,0.33,0.17
2017,6,"F风衣","2-夏",14,1.1,2.09,1.1
2017,6,"F风衣","3-秋",2,0.13,0.3,0.13
2017,6,"F风衣","4-冬",1,0.02,0.16,0.02
2017,6,"H打底裤","2-夏",6,0.13,0.39,0.13
2017,6,"H打底裤","4-冬",6,0.07,0.47,0.07
2017,6,"J马夹","1-春",10,0.44,0.86,0.44
2017,6,"J马夹","2-夏",39,2.23,4.51,2.23
2017,6,"J马夹","3-秋",1,0.07,0.15,0.07
2017,6,"K梭织裤","1-春",97,4.57,10.19,4.57
2017,6,"K梭织裤","2-夏",914,40.88,92.44,40.88
2017,6,"K梭织裤","3-秋",38,1.52,3.71,1.52
2017,6,"K梭织裤","4-冬",0,-0.04,-0.01,-0.04
2017,6,"L连衣裙","1-春",25,1.38,4.01,1.38
2017,6,"L连衣裙","2-夏",3067,167.05,400.87,167.05
2017,6,"L连衣裙","3-秋",28,1.02,2.93,1.02
2017,6,"L连衣裙","4-冬",7,0.26,1.13,0.26
2017,6,"M棉衣","4-冬",9,0.53,2.11,0.53
2017,6,"N牛仔裤","1-春",32,1.14,2.97,1.14
2017,6,"N牛仔裤","2-夏",303,14.3,30.64,14.3
2017,6,"N牛仔裤","3-秋",14,0.45,1.38,0.45
2017,6,"N牛仔裤","4-冬",3,0.14,0.36,0.14
2017,6,"P皮衣","1-春",18,2.74,9.28,2.74
2017,6,"P皮衣","2-夏",6,0.29,0.96,0.29
2017,6,"P皮衣","4-冬",1,0.25,1,0.25
2017,6,"Q腰裙","1-春",12,0.3,0.96,0.3
2017,6,"Q腰裙","2-夏",265,10.63,25.74,10.63
2017,6,"Q腰裙","3-秋",1,0,0.07,0
2017,6,"R陈列品","2-夏",1,0.04,0.06,0.04
2017,6,"S饰品","1-春",4,0.05,0.09,0.05
2017,6,"S饰品","2-夏",4,0.04,0.08,0.04
2017,6,"S饰品","3-秋",8,0.04,0.12,0.04
2017,6,"T恤","1-春",16,0.25,1.2,0.25
2017,6,"T恤","2-夏",787,24.92,57.08,24.92
2017,6,"T恤","3-秋",15,0.31,1.17,0.31
2017,6,"TZ套装","2-夏",33,2.32,4.64,2.32
2017,6,"W外套","1-春",12,0.82,1.78,0.82
2017,6,"W外套","2-夏",66,3.85,8.95,3.85
2017,6,"W外套","3-秋",7,0.49,1.29,0.49
2017,6,"W外套","4-冬",14,0.27,1.91,0.27
2017,6,"X西装","1-春",5,0.13,0.62,0.13
2017,6,"X西装","2-夏",-5,-0.11,-0.72,-0.11
2017,6,"X西装","3-秋",-1,-0.03,-0.1,-0.03
2017,6,"Y羽绒服","4-冬",2,0.17,0.64,0.17
2017,6,"Z赠品","4-冬",1,0,0.13,0
2017,7,"女装","1-春",1,0.01,0.02,0.01
2017,7,"未定义","5-未定义",22,0.46,2.34,0.46
2017,7,"A针织衫","1-春",95,2.94,12.18,2.94
2017,7,"A针织衫","2-夏",40,0.78,2.93,0.78
2017,7,"A针织衫","3-秋",211,6.22,21.9,6.22
2017,7,"A针织衫","4-冬",68,1.95,11.03,1.95
2017,7,"B背心","1-春",5,0.05,0.23,0.05
2017,7,"B背心","2-夏",344,3.25,7.19,3.25
2017,7,"B背心","3-秋",13,0.03,0.3,0.03
2017,7,"C衬衣","1-春",51,1.91,5.07,1.91
2017,7,"C衬衣","2-夏",785,27.63,84.82,27.63
2017,7,"C衬衣","3-秋",72,3.44,8.03,3.44
2017,7,"C衬衣","4-冬",2,0.12,0.4,0.12
2017,7,"D大衣","3-秋",7,0.26,1.73,0.26
2017,7,"D大衣","4-冬",131,8.61,42.1,8.61
2017,7,"E上衣","1-春",32,1.01,2.74,1.01
2017,7,"E上衣","2-夏",1321,41.57,113.68,41.57
2017,7,"E上衣","3-秋",135,4.67,11.76,4.67
2017,7,"E上衣","4-冬",12,0.15,1.51,0.15
2017,7,"F风衣","1-春",115,6.11,19.48,6.11
2017,7,"F风衣","2-夏",34,2.43,5.07,2.43
2017,7,"F风衣","3-秋",91,7.8,16.32,7.8
2017,7,"F风衣","4-冬",3,0.05,0.49,0.05
2017,7,"G皮草","3-秋",71,3.49,61.48,3.49
2017,7,"G皮草","4-冬",4,0.2,3.8,0.2
2017,7,"H打底裤","1-春",1,0,0.04,0
2017,7,"H打底裤","2-夏",13,0.16,0.83,0.16
2017,7,"H打底裤","3-秋",3,0.02,0.18,0.02
2017,7,"H打底裤","4-冬",6,0.06,0.45,0.06
2017,7,"J马夹","1-春",14,0.72,2.3,0.72
2017,7,"J马夹","2-夏",40,1.95,5.03,1.95
2017,7,"J马夹","3-秋",15,0.93,2.08,0.93
2017,7,"J马夹","4-冬",12,0.47,1.87,0.47
2017,7,"K梭织裤","1-春",107,4.29,10.83,4.29
2017,7,"K梭织裤","2-夏",1076,40.84,106.02,40.84
2017,7,"K梭织裤","3-秋",195,10.1,20.58,10.1
2017,7,"K梭织裤","4-冬",17,0.4,1.79,0.4
2017,7,"L连衣裙","1-春",75,4.54,10.96,4.54
2017,7,"L连衣裙","2-夏",3578,171.26,470.05,171.26
2017,7,"L连衣裙","3-秋",300,11.32,31.53,11.32
2017,7,"L连衣裙","4-冬",16,0.44,2.3,0.44
2017,7,"M棉衣","4-冬",107,5.95,24.49,5.95
2017,7,"N牛仔裤","1-春",46,1.56,4.43,1.56
2017,7,"N牛仔裤","2-夏",382,15.07,38.48,15.07
2017,7,"N牛仔裤","3-秋",40,1.71,4.01,1.71
2017,7,"N牛仔裤","4-冬",11,0.28,1.27,0.28
2017,7,"P皮衣","1-春",18,2.76,9.28,2.76
2017,7,"P皮衣","2-夏",11,0.5,1.67,0.5
2017,7,"P皮衣","3-秋",1,0.24,0.4,0.24
2017,7,"P皮衣","4-冬",7,1.38,5.35,1.38
2017,7,"Q腰裙","1-春",21,0.43,1.52,0.43
2017,7,"Q腰裙","2-夏",190,6.96,18.41,6.96
2017,7,"Q腰裙","3-秋",24,1.29,2.5,1.29
2017,7,"Q腰裙","4-冬",17,0.24,1.62,0.24
2017,7,"R陈列品","2-夏",3,0.15,0.29,0.15
2017,7,"S饰品","1-春",13,0.2,0.46,0.2
2017,7,"S饰品","2-夏",6,0.22,0.44,0.22
2017,7,"S饰品","3-秋",53,0.58,1.25,0.58
2017,7,"T恤","1-春",23,0.45,1.68,0.45
2017,7,"T恤","2-夏",1068,27.98,77.38,27.98
2017,7,"T恤","3-秋",50,1.71,3.82,1.71
2017,7,"T恤","4-冬",2,0.05,0.16,0.05
2017,7,"TZ套装","2-夏",57,3.55,8.21,3.55
2017,7,"W外套","1-春",198,10.73,34.86,10.73
2017,7,"W外套","2-夏",93,4.75,12.59,4.75
2017,7,"W外套","3-秋",158,9.49,24.08,9.49
2017,7,"W外套","4-冬",55,2.52,10.27,2.52
2017,7,"X西装","1-春",19,0.19,2.4,0.19
2017,7,"X西装","2-夏",4,0.05,0.52,0.05
2017,7,"X西装","3-秋",11,0.13,1.29,0.13
2017,7,"Y羽绒服","4-冬",154,10.61,44.6,10.61
2017,8,"未定义","5-未定义",15,0.33,1.68,0.33
2017,8,"A针织衫","1-春",140,4.56,18.88,4.56
2017,8,"A针织衫","2-夏",41,0.85,2.94,0.85
2017,8,"A针织衫","3-秋",495,27.16,58.96,27.16
2017,8,"A针织衫","4-冬",132,3.01,21.77,3.01
2017,8,"B背心","1-春",6,0.06,0.36,0.06
2017,8,"B背心","2-夏",235,1.93,4.92,1.93
2017,8,"B背心","3-秋",11,0.04,0.43,0.04
2017,8,"C衬衣","1-春",69,2.73,7.36,2.73
2017,8,"C衬衣","2-夏",486,16.12,51.09,16.12
2017,8,"C衬衣","3-秋",132,6.38,14.28,6.38
2017,8,"C衬衣","4-冬",13,0.48,1.6,0.48
2017,8,"D大衣","3-秋",5,0.53,1.06,0.53
2017,8,"D大衣","4-冬",262,21.91,84.62,21.91
2017,8,"E上衣","1-春",88,3.48,7.73,3.48
2017,8,"E上衣","2-夏",621,18.3,54.11,18.3
2017,8,"E上衣","3-秋",457,17.67,41.12,17.67
2017,8,"E上衣","4-冬",16,0.2,1.94,0.2
2017,8,"F风衣","1-春",275,14.62,46.44,14.62
2017,8,"F风衣","2-夏",30,2.15,4.47,2.15
2017,8,"F风衣","3-秋",329,30.7,59.99,30.7
2017,8,"F风衣","4-冬",6,0.09,1,0.09
2017,8,"G皮草","3-秋",8,0.91,11.69,0.91
2017,8,"H打底裤","1-春",3,0.05,0.17,0.05
2017,8,"H打底裤","2-夏",11,0.2,0.66,0.2
2017,8,"H打底裤","3-秋",7,0.04,0.41,0.04
2017,8,"H打底裤","4-冬",39,0.36,3.18,0.36
2017,8,"J马夹","1-春",16,0.76,2.18,0.76
2017,8,"J马夹","2-夏",25,1.17,3.29,1.17
2017,8,"J马夹","3-秋",30,1.66,4.24,1.62
2017,8,"J马夹","4-冬",25,0.98,3.98,0.98
2017,8,"K梭织裤","1-春",86,3.14,8.52,3.14
2017,8,"K梭织裤","2-夏",510,18.1,51.51,18.06
2017,8,"K梭织裤","3-秋",539,26.82,55.39,26.82
2017,8,"K梭织裤","4-冬",71,1.34,7.35,1.34
2017,8,"L连衣裙","1-春",113,5.96,16.2,5.96
2017,8,"L连衣裙","2-夏",1886,79.6,235.27,79.51
2017,8,"L连衣裙","3-秋",528,24.47,57.91,24.47
2017,8,"L连衣裙","4-冬",30,1.15,4.66,1.15
2017,8,"M棉衣","4-冬",121,5.58,25.81,5.58
2017,8,"N牛仔裤","1-春",41,1.36,3.84,1.36
2017,8,"N牛仔裤","2-夏",282,10.34,28.75,10.34
2017,8,"N牛仔裤","3-秋",212,9.77,22.46,9.77
2017,8,"N牛仔裤","4-冬",19,0.38,2.16,0.38
2017,8,"P皮衣","1-春",5,0.72,2.5,0.72
2017,8,"P皮衣","2-夏",26,1.2,4.07,1.2
2017,8,"P皮衣","3-秋",30,6.34,17.44,6.34
2017,8,"P皮衣","4-冬",12,2.61,9.4,2.61
2017,8,"Q腰裙","1-春",18,0.29,1.5,0.29
2017,8,"Q腰裙","2-夏",91,2.86,8.76,2.86
2017,8,"Q腰裙","3-秋",72,2.18,6.99,2.18
2017,8,"Q腰裙","4-冬",23,0.22,2.86,0.22
2017,8,"R陈列品","2-夏",2,0.12,0.16,0.12
2017,8,"S饰品","1-春",1,0.01,0.03,0.01
2017,8,"S饰品","2-夏",2,0.15,0.25,0.15
2017,8,"S饰品","3-秋",96,1.6,3.1,1.6
2017,8,"S饰品","4-冬",3,0.06,0.18,0.06
